35970
3042	10281	9181
7312	2287	1821
12829	21192	10444
9973	9763	18440
7460	11619	26898
12527	20349	21373
2927	7597	7771
11530	16058	5551
16132	16379	772
20356	2950	5910
526	16188	23594
11080	427	867
14831	15748	7178
5309	9200	1811
20911	21226	5750
9188	20819	23862
13297	7704	23995
25630	1805	23986
7500	20513	24440
8926	387	20728
2217	13272	25228
12699	9073	3835
11258	19956	1342
5135	11334	19474
22733	7279	4958
3322	8169	42
6843	14157	25132
5954	8704	21473
1796	19389	13125
25404	11945	17165
9888	13313	23939
6821	7462	1873
8202	7827	7339
24989	6794	15773
25112	14950	17393
2372	10126	13931
4035	16140	5846
20414	9622	18006
8093	4938	987
21879	8554	6436
26760	14693	5012
14464	16422	11782
956	1061	772
11393	15253	18537
24861	11057	15770
10914	7381	8482
26007	13682	5671
11681	15245	15773
8057	21310	4359
577	15395	10180
10302	15853	16012
3862	6648	20470
19204	14377	9531
21429	18537	23114
2345	11474	5680
8480	3484	25278
17271	12906	15870
16427	2609	24369
24273	17594	5116
2628	11646	26381
24958	17278	23770
1831	9920	7120
20454	14955	4213
10405	2076	16363
24956	19575	18624
6625	8242	17390
358	8216	7420
23596	250	17995
23458	14562	1040
14464	1790	22386
5290	14989	13027
26376	11157	25500
729	5678	19370
14427	10564	4035
21744	17870	2832
6226	9084	7515
24059	2084	13998
17262	11269	20925
2669	202	4124
18978	4305	18862
3426	10138	7541
20167	3099	24568
26508	7664	17729
15237	1929	5805
10013	907	8803
4694	4959	22487
19290	14021	4366
15976	8065	10279
21372	8393	14982
13569	17025	19737
7608	1690	5634
2456	2623	13297
19015	3193	2303
24695	499	14102
15573	16033	21959
4050	5119	10573
4643	12800	18542
11401	82	24277
987	14673	21612
10644	6794	14134
23734	16050	1648
6074	9569	22317
24762	11558	7245
5590	10271	18989
6430	13184	22793
10781	8817	8512
15159	15765	15159
2723	16805	22922
12023	13485	8401
915	6131	18804
5364	17490	14998
17965	16609	10756
2603	598	2603
11805	8950	8991
14054	19105	16114
2990	4070	19026
10648	9242	1381
6182	7297	6182
25581	19647	20286
7608	9405	24766
5182	3390	21660
12587	9436	8654
6346	15576	20752
16012	10791	9557
5456	9535	23553
5413	4818	10336
16942	4679	784
12274	6794	14322
8057	2379	11805
16593	17490	8543
11836	1499	23768
4958	20211	22216
26727	250	10398
25780	468	2603
6939	17961	8092
20544	6156	3265
6247	11089	24279
2313	21001	17513
4958	11216	18519
12023	2794	5826
21636	20146	19376
21955	4236	3327
16095	12094	18688
21544	735	4035
14464	761	26175
14464	10839	19965
17300	5742	12715
14043	9700	8694
5608	9216	9943
14594	18711	21082
7667	15342	9846
26996	19524	160
13056	18458	20084
15760	9907	11471
5686	18588	12026
8814	9769	1404
7191	18656	9550
15831	8263	3623
17296	17490	17069
24383	6794	189
16436	1127	13079
8401	17621	532
18576	3363	11628
1376	14404	589
348	6794	12692
22939	18084	12836
24749	587	19817
23995	12599	20012
16142	9665	13997
25974	2003	11722
5669	11854	17033
13902	2027	17263
9331	6794	11824
11772	1825	6220
9496	474	24382
1330	15852	2888
8882	4145	12904
20236	17816	13998
17456	13765	1574
3440	8288	752
8109	7413	8673
20495	8922	10975
25996	1801	9454
12290	14643	18415
12328	2285	1541
19302	15192	4174
9179	15672	4124
2249	19650	17987
3070	6376	8092
26192	12122	14850
25299	11847	23015
25232	18842	23607
26121	16301	16118
20964	8415	3339
19183	3552	21276
21802	8291	23801
15397	12823	6269
9550	18995	16150
4821	7059	23686
12478	3546	21860
22671	6794	4933
14958	3796	17208
18296	18826	7420
3492	17423	13834
16154	20053	19888
19415	19843	717
18726	17388	22325
13709	9768	9556
2041	2300	25352
6486	13668	21959
24082	6794	6927
5443	14235	8057
22254	4188	22580
1949	6264	18080
26021	78	11441
13629	8817	5515
4471	3554	25278
13447	4841	25547
11398	16701	23565
26980	18950	18240
8269	7620	20082
13869	21020	12936
23274	6794	23780
19502	1587	24119
18964	2495	2915
19491	10598	3097
18854	12008	3130
26642	12561	7608
4393	1963	21047
6214	19025	717
25036	21411	26956
9952	2952	9348
24749	10995	9255
11323	10526	13733
14861	12359	14965
5910	7940	23565
6505	6219	23030
18139	6794	26268
6905	11239	3868
7124	6794	6608
25032	1798	11180
14803	5168	14328
17174	8847	18299
3151	2944	25515
19712	12914	6844
20415	21205	19420
17599	12513	11476
22741	16282	15289
11633	16254	8473
23801	19616	22748
17512	18349	2969
16234	2099	5114
11211	15266	241
17296	5164	7856
17845	8817	701
5166	15643	25340
16398	6706	3645
14751	6794	9912
14479	16990	1601
18350	6794	21959
26620	5548	26620
12936	13078	16848
22225	664	26121
22761	6794	5276
9766	17396	26837
15253	9068	20249
42	14630	6699
18815	10914	13675
5663	6784	22530
20425	9004	14638
15443	892	20425
23617	13422	15011
17313	20992	25760
14615	15261	23664
26967	15638	21879
19687	18281	7351
6160	7952	2182
6032	7312	21564
22553	17405	7761
13029	14297	5846
22798	127	2257
6669	5865	16809
11302	9002	2257
8603	11111	1040
8641	14796	22862
10505	6729	4256
17881	15815	19017
18666	19784	17263
118	15809	10240
26371	21578	9943
26524	6794	17899
5372	9608	10934
6314	7774	9349
9377	15631	14070
13749	9665	14389
16706	5533	18759
14949	6427	13375
16340	14068	12407
42	13904	1541
9557	3047	13998
9658	20962	23547
26601	566	18264
2882	2536	3090
22039	11537	26577
25417	18019	15861
13091	14007	8252
21276	21579	9150
7895	14286	21452
5946	13961	19497
19136	5158	15786
841	9327	5969
18945	8528	20219
2381	13274	25387
7319	10984	22677
23	6542	21911
16998	6791	17438
23182	7038	13564
19599	6385	16589
23617	8053	7320
17888	13573	25979
15566	9769	6558
13276	2409	19818
25306	20850	26274
6244	14504	21043
18922	16359	18576
13125	2355	15253
22623	8242	12340
21709	18901	1561
6932	6023	10807
22440	6141	10271
9599	17855	8365
17157	15639	12454
206	11207	144
7111	2181	1491
24119	7558	8401
23302	6751	21930
4339	6794	14973
388	14077	14068
23296	6794	25921
8144	21401	5087
19289	6088	24046
25540	2963	18747
24032	12345	6268
206	19439	23186
16983	5621	2327
23565	17820	26236
9082	14913	14961
24307	1447	23223
16506	6794	8038
26095	21489	13819
10405	2646	11924
8437	4006	22668
19562	18550	3824
25988	21078	23641
3983	6976	3983
15725	15839	12342
25418	14531	24749
17258	1587	3795
16305	13505	2751
25647	6794	8659
6949	1724	18260
16951	9768	12640
26951	1429	13531
20013	3336	13201
4820	613	814
20825	11693	10406
3663	21123	23223
11530	20547	2275
21745	13674	10653
6037	6794	11432
15046	12974	4694
7608	12162	24916
24702	7048	16012
2844	7373	12389
11441	3258	2436
8250	1652	14786
14464	4688	18065
9512	13743	21959
1141	1578	16016
3569	9557	16012
6625	16435	5402
23290	13984	7527
884	3423	25617
13998	10485	9943
21271	131	4485
15484	11454	11251
22174	18102	4008
8280	12396	18800
5465	9489	8754
993	20503	10336
23940	2170	21495
20678	3797	2966
5846	4610	12640
20818	11219	7311
9547	10991	15974
14464	16907	8376
2833	20336	3075
19859	17486	6079
15443	14739	19282
25478	4417	17263
23275	21430	6486
12204	6794	23841
9903	17836	17263
16686	5423	2100
10682	5986	15403
23684	9960	12848
26437	5392	6121
15122	6794	20276
2392	13208	2904
1218	17689	5479
20703	11164	23604
21807	21262	21807
1954	2088	7608
9082	16245	24361
24749	8083	21495
16838	2402	8078
2139	13031	9546
7469	11003	15253
14548	10938	14958
7003	1748	8639
12512	6331	16913
11444	6739	24046
1308	13799	15081
5388	7782	19351
12170	987	9811
23565	10583	23995
25899	2548	1328
15261	10525	21959
10798	17433	10896
11682	11164	14796
21430	10276	8521
5697	15645	23565
1703	15721	10331
772	16809	397
25339	4113	7237
13038	9893	3942
25955	250	13415
26620	14063	11571
19766	20926	15979
19671	6794	6696
18721	6794	5934
22928	1121	25515
10963	8817	26854
18208	14812	21959
2070	9763	18731
15528	3647	8057
16379	4291	5732
2174	7036	6886
25008	7872	18035
6335	15587	25261
561	70	21959
17611	5171	23223
25038	6794	17263
17296	17147	8171
2098	17490	1821
8961	552	3561
1949	6264	20864
9481	20907	7002
20098	11274	14187
6615	7465	17964
558	7580	19994
24364	3905	17845
891	10650	64
15756	2121	21164
23227	13864	6672
12640	1537	11764
9774	12998	21546
5430	19256	1576
12237	1628	12237
18417	21158	5152
20747	3793	17371
1220	5701	25903
4580	12960	14148
7882	3724	11163
22562	14738	12905
1796	17490	8474
7608	15727	14920
5846	17130	14464
11633	527	21276
15586	6432	7237
11733	13893	14788
17982	12914	5595
1593	12890	26426
10083	13200	4726
1506	566	2984
9969	1346	24423
10866	6794	801
6318	18169	17219
15253	9080	8286
3708	18551	24581
1126	5570	9550
14464	21444	12201
21955	1430	42
25749	3406	7492
5496	752	13675
14464	2349	3202
14287	17037	11754
4834	13206	8837
16186	979	6741
10162	2900	10549
3272	20763	16332
2738	20182	24440
15424	11674	10573
8238	5652	358
26489	6724	7068
22369	11847	4658
24749	12637	21890
6018	879	16012
12270	12741	18396
17474	18455	7018
21909	8817	317
7608	14494	21702
20079	9230	9913
946	5868	13890
26473	12826	22849
6486	11237	21959
18328	14118	11425
89	3839	17247
5815	19212	24160
17615	7344	19514
18898	12589	26121
8636	9126	9292
9320	2261	23153
5692	17390	21959
16091	21595	24893
8491	8683	12276
8603	19437	10877
18979	9678	21566
12219	6794	23223
4062	20509	17263
2870	3478	14220
22429	5348	22733
23500	14142	15833
1878	12	14636
21607	801	17083
5952	14889	8024
7452	3459	20038
5404	20539	10309
24077	5400	21276
10298	12914	9387
17318	10600	25473
15253	15749	4473
2733	20852	14518
6319	3544	17263
16401	12659	18031
16522	4834	7323
16168	11127	10540
7078	17478	26026
585	6794	20439
5669	768	16382
7356	4663	17995
22415	4294	15253
5846	2012	18303
8624	17215	12619
14001	5577	25522
17472	11809	22421
10375	3894	8401
17983	17029	24391
7123	19573	16457
26095	13606	21276
18273	15421	9943
4690	8652	18782
26013	13724	14592
13297	18523	10779
12049	8611	4124
23992	669	23597
26698	7114	8991
12434	19442	987
12023	10766	17769
14714	2671	15147
12403	16050	15478
11246	9611	3108
17793	5018	12485
9501	2096	2257
6560	12559	17139
4011	7657	18986
862	7526	1248
3305	1933	9638
19997	10638	2579
7358	3617	24984
25667	19562	22763
12232	6794	18012
17774	5906	25515
3837	10308	4897
17734	10092	17734
5765	9349	11919
24893	3463	22875
25370	11376	14464
25877	199	15575
15733	1672	1818
6896	13261	3559
18716	13773	343
15643	10624	8401
26043	1502	15253
4443	11173	23733
19058	8304	25813
2669	8413	1669
6901	6794	8300
20099	1980	6977
7238	12254	6938
23565	16504	24581
5967	20904	23421
7608	21597	14638
5537	20516	9737
26377	7494	21291
5331	1830	9463
3598	9573	15253
1867	9766	20779
24224	9484	21514
26487	20730	12640
4638	9610	24919
14788	4748	23262
8140	6136	3333
6595	6794	20944
8888	10529	22978
14982	6842	20670
16555	9608	23782
19348	20950	25395
4255	3207	659
17707	13603	18687
20432	6794	23035
2257	1321	15838
21056	5378	12905
14490	1263	17885
21745	20169	22595
7207	6794	21310
8852	14225	18726
24910	13016	14148
10614	10326	14639
10411	1403	6633
16904	9859	25780
4502	12100	7569
6218	5738	899
2360	15392	14148
15253	9833	15660
20991	765	5591
6244	18012	5846
1793	19908	23683
481	8924	24113
14989	8817	7017
24509	12258	2346
26802	10024	20343
17219	5312	7420
1157	19874	5100
21959	825	1037
10450	2255	8242
5348	4785	1880
6314	6223	2030
22713	11157	23452
22911	453	13715
23449	4411	10848
23500	18934	22745
20126	20772	18380
23155	15869	13439
6466	5533	1340
9550	3498	9943
18810	5484	5846
16467	17110	23849
20011	6794	18216
21549	6794	7029
24233	21428	14744
20454	12411	19426
223	6227	17995
1520	14940	26930
20425	6599	16012
26597	12914	15146
25967	18073	23763
1320	7918	26748
15419	21203	8762
22216	17437	14408
17706	14016	13672
5826	4016	26215
9550	16196	257
19702	8058	25012
1755	5558	19436
9948	15475	11578
23444	1440	6307
21638	9449	18801
26773	11607	1940
23736	8817	8410
10988	11603	13619
6425	4217	19391
20013	15402	26359
12160	3392	12550
4991	4820	15489
1796	3798	19004
19748	5533	3618
24431	5679	24348
15760	3774	15017
15253	9228	4319
23015	14493	2552
13069	12541	23667
6847	16668	12512
15737	20750	10718
8057	15356	11805
18874	1488	23068
7243	15828	13819
524	6794	5073
15473	11432	23675
14464	490	8888
22978	5145	22552
1938	1867	17378
8020	15809	952
15001	11553	3239
12209	19196	81
25835	6794	13463
6586	21104	2292
4365	16109	10885
21417	932	24643
18652	19638	8720
13747	14219	18797
5846	6513	3795
15223	7054	21198
6422	10784	4296
17484	12906	25078
24749	6339	21349
7608	14052	2257
12377	20117	12257
23602	4719	9157
26917	13845	25656
8092	357	12645
24235	19784	23957
18475	16389	5716
9349	16333	3868
17334	12149	24203
13297	13629	23995
5120	15791	12214
14228	19187	18679
16136	9109	18478
21747	8347	26684
4518	15850	15042
23617	21049	26784
5485	20360	18046
2489	7077	2564
3795	19048	24119
23422	6794	25436
21290	16220	13525
24070	18381	14307
1674	12292	24749
1821	8758	21276
4168	2315	3024
25306	17593	12789
7608	12480	18262
19121	16205	24254
16077	2168	10203
2302	17438	20380
23797	1308	24103
15253	18070	8286
2301	14392	13830
21342	19095	12638
14892	9751	12568
7541	6080	14518
8014	21031	23413
12271	13802	20047
26597	12434	25455
19103	7526	9772
4198	21039	13993
26095	4612	13819
23348	12856	14872
22218	8151	14923
2847	18649	20615
8061	5850	11439
16125	16641	21606
16103	15692	16103
6143	14056	7587
5871	8817	962
10806	18073	22632
25844	11333	22346
20425	11904	13951
7974	14929	26422
24071	6180	2143
23186	5884	6159
21996	5647	3358
2295	15160	8941
21336	339	9378
18221	14739	3213
26565	16560	12902
7074	6884	23994
15807	5274	6533
17208	8308	22974
23337	17042	18262
14404	11988	13933
22193	10763	13886
9987	9755	1821
8057	3025	15611
4944	11464	5248
22446	15779	4068
18501	6693	17219
8888	6006	8888
3743	19792	15653
14464	3335	65
26345	6794	5252
13800	12158	26670
13276	19005	19250
9948	6897	4306
6425	15806	22685
797	2979	20955
18576	10465	13549
6103	6972	15377
17219	18095	23326
16969	648	5217
17535	252	22820
4780	4785	3554
1630	1089	19132
17299	21519	26320
13998	949	21276
26157	6794	6829
21489	15453	6486
12529	20655	23228
18262	8076	4107
42	4839	16012
20512	13768	7606
12640	8218	15586
20753	19700	1932
19857	1266	21959
15203	15414	16399
16699	20599	24151
2663	19682	12102
2257	11665	17805
19407	17792	23067
22216	11354	26901
18278	6794	17090
2342	12354	10573
21276	14938	13998
13632	11251	23335
12926	2233	14982
15639	6166	16424
20451	16453	6103
5846	14133	5636
7608	8043	1821
14614	4932	6628
26922	1681	7485
10601	13985	13255
102	18363	8607
10439	10024	13639
26487	651	23995
23565	18738	7697
14638	16457	5158
26095	998	42
3770	4218	4070
11310	8172	16091
3227	17433	6777
21246	20173	8118
10391	2471	17692
14984	13933	25974
3594	8380	25496
10625	10215	11800
5608	1148	16118
8633	7327	8633
16012	4780	3224
10405	12402	11924
2603	1100	25974
2139	15632	18409
3743	2929	4193
9550	5606	16567
19748	21049	25947
17850	5865	21998
8365	11667	26032
22312	5533	7694
19471	4445	3371
18606	12153	14043
19886	3501	24114
7606	2612	14973
14889	5807	7608
20614	12639	10261
18624	5885	20955
20654	6200	3480
42	1663	1952
25100	4104	25429
21959	7417	1230
20403	13985	23058
17071	6794	7792
378	7888	164
2602	16992	5192
17614	9122	514
5679	3496	14982
8057	15202	25871
8915	13897	19612
5563	6057	12523
614	8118	7919
18576	11325	21276
26095	16994	13819
20373	19276	18528
26445	2795	7801
7495	5449	12605
14389	6794	192
2844	7184	3479
26492	8327	12487
7840	9763	25399
9324	16277	21276
10334	3469	17995
15253	12849	23732
17299	15836	17359
22935	17315	59
24080	18251	3400
10290	7014	10290
2301	11602	13998
6436	1284	6436
15866	12919	12017
15159	4432	15159
26699	11305	23788
13968	3897	25992
18099	7342	4770
2870	665	15237
14327	8116	21520
11812	12914	25816
21577	5177	18509
20429	6794	15773
23043	10439	42
19498	10016	15378
15632	2353	24428
22441	14188	11202
3814	14593	24119
13930	777	26377
11873	12546	11505
20228	8449	4007
22564	13695	2461
21425	10387	6111
717	11470	5224
13998	5299	24766
2603	10900	18576
7757	7671	19855
18142	9491	26888
17995	19634	5846
17165	12524	1359
14427	4153	8624
21959	16406	13985
201	20168	5743
21259	10699	6960
6354	19534	59
25306	19350	20772
12078	14418	25265
19678	14805	24430
18486	12522	20424
11611	8195	25935
2603	19178	5846
10935	360	6799
2969	3961	18314
2428	2084	8988
24581	315	7388
18870	6912	444
12433	1305	8888
16997	6291	26886
9441	16689	8350
25176	9608	17473
15402	12137	2653
8213	14056	2918
5692	14154	25948
2593	9772	21959
14433	5834	4983
16555	18149	24738
9492	8353	23043
13130	9586	23030
25370	5884	7244
21381	6794	3372
19955	17781	22500
16340	5470	22357
1239	19412	164
23043	8123	15253
24344	7361	15253
9340	15039	15811
2870	19437	10032
6318	16083	3220
476	18431	5743
26863	6516	2603
19935	187	23677
13228	16035	2552
16756	17718	8185
7970	4703	18804
21265	17983	21112
356	5516	356
5501	10278	19275
20587	5811	10445
22975	18661	16191
20965	18060	1669
1891	18320	24784
14362	21041	2205
5047	178	4699
15416	19701	2858
9088	4186	7954
22222	6794	24567
5616	19784	18018
19022	13210	1030
6486	56	21959
19562	1014	3824
5264	19784	20298
2500	7079	8483
19099	17640	22087
20425	8496	21417
20366	14378	9582
7493	9385	5954
14418	18203	20079
26584	6794	13420
1595	758	6244
18870	8372	24935
23556	19509	22056
577	17633	17814
11572	14090	10752
17653	13516	16427
15157	2408	6570
14564	1737	7995
9550	2258	20677
21939	982	24179
21050	16086	25352
4785	10201	2788
363	9000	7915
9118	8817	20242
1197	21410	20693
25359	13934	6515
9916	6596	15220
14605	6794	23366
8057	18102	9838
3076	5605	7608
10666	15493	12550
1545	18004	25278
8236	5307	14859
21074	5265	15007
24749	19424	4603
9902	21311	11775
24037	6475	5946
4334	6794	17263
11842	2874	14692
20339	9727	15499
1377	13791	15631
21705	4975	7584
21161	17870	17263
8268	6794	1669
13664	6794	12081
178	17870	11689
19494	9652	11376
915	8460	21959
25473	1584	16383
12789	8410	200
20425	21196	20855
13460	7473	7420
3865	6794	25719
8720	11287	42
25206	2585	16012
14898	11794	2439
23908	9126	17215
21988	546	18582
7608	7828	15236
23360	1116	11322
7541	15375	6578
24749	6763	3355
19644	19403	13044
12308	11008	7382
12062	12008	22251
25699	13034	15748
14638	3643	14639
7667	908	1347
22058	5884	4012
21615	11404	11120
10213	7547	7386
11849	15219	3470
21091	3579	21507
2832	1997	6366
1561	18132	21783
14503	630	4381
14700	5233	485
6486	16159	42
663	13305	25312
939	2020	2603
21089	12227	4695
4772	6995	5390
22362	6794	2283
5423	18955	2202
26371	14809	18415
23831	10722	25278
1889	19238	10646
12640	12724	26121
14855	9129	12640
9530	6794	12905
1291	1478	12584
5826	6669	11805
14214	11201	1561
5201	9056	10457
13998	561	9943
25189	7843	7023
2712	11695	9947
17982	11344	26752
25811	8509	21725
12936	12265	22460
3321	5933	14919
11675	10302	3498
17722	18503	2114
26095	7838	6204
3557	3978	6145
13819	21535	24318
16418	824	1344
22216	10728	22543
1762	12818	23976
24923	14937	5826
24135	17706	12393
7759	7200	188
19679	12115	25278
19121	6558	2042
42	16101	15253
22349	15809	9761
15358	19114	7505
15839	6785	13237
16240	14752	22096
12783	10446	6263
13236	17717	5474
25594	5631	16699
22216	2446	16323
4580	17128	26272
2360	9532	6907
2603	31	4510
8057	9136	5846
5250	8242	19335
201	11597	16736
21713	10671	19152
450	4943	17799
4011	1572	23947
20029	6794	6778
2974	5485	20425
2139	14385	7398
15291	6077	7420
6425	1104	24749
7312	14933	9557
7922	8260	4174
5555	20111	17264
17219	7324	14287
26822	14746	18862
10043	1227	3101
14580	19329	6699
23931	3210	7665
9426	12041	1466
11489	1360	11805
4465	12435	5647
14660	18089	19700
42	19209	2803
15586	19323	2257
5633	8317	5613
26620	21095	21498
26225	2272	11155
5752	19603	11047
20425	4275	22925
21547	17989	2821
2329	8817	26315
15891	18889	4626
12831	21061	14851
24914	11180	4851
3980	20949	13297
7124	21427	21428
19528	21472	9183
25980	19866	21829
21060	15994	18839
6025	6794	8192
23156	12858	22216
21276	5917	23506
10405	11613	1952
8100	3200	10111
4029	5533	8257
8057	5022	724
26355	8697	23495
9766	3067	23723
395	19187	3357
17747	9543	6700
22829	6877	2205
3866	3183	11878
1821	9438	20925
2900	4286	59
1541	1552	10085
10196	6794	26203
97	13024	1392
987	16659	5465
13036	15902	5563
8917	10804	3920
4958	18208	22216
23565	2146	19497
8370	5268	8370
7539	18333	11921
18561	13786	12785
10153	10876	15865
9402	8341	16012
6153	21059	24998
3307	1178	634
6896	14426	23477
2983	7922	9453
20575	2124	17394
13998	7813	21815
18314	16145	3655
2603	20820	1952
3378	11886	17995
16018	17695	21131
18537	8241	11393
16892	5810	24437
19973	1654	24119
25306	12377	12023
12861	17137	22636
20911	10238	2178
1245	3263	1342
13537	6892	17918
11038	4705	14112
21512	16032	23768
5571	21581	21959
7625	20768	7608
19247	16825	22134
21489	20042	7523
8843	5533	865
18262	1950	4124
22216	8150	24174
12662	9403	13575
7227	11298	8623
14638	3443	18978
20002	3418	17085
26121	11701	2617
24085	21117	17391
21486	1553	8888
6776	1650	9550
22866	21202	5846
15799	21431	14472
18853	10061	11903
15586	11933	26095
24142	11847	776
13041	7253	3252
5991	12216	17995
14229	14418	8343
21871	8817	24460
7484	3144	12247
13700	12914	16760
210	6794	25311
23143	19784	5938
19734	18979	7995
1253	5604	10982
16430	2786	22519
379	8678	25278
20604	9768	1561
8236	3536	4576
65	15573	42
8316	11507	24196
11333	16852	17816
8212	19817	19599
16767	12323	14262
7397	17979	9432
8588	13377	8598
9447	19725	8014
7112	2689	12050
24903	1198	13291
5826	2527	5826
23329	1698	882
14464	2831	2139
14464	9195	11550
11623	8461	17520
21973	11135	3070
11640	5972	2938
11320	1872	23053
23148	3219	13627
18173	2817	24897
12894	11550	4840
18153	2809	11750
137	6794	22363
12292	18181	10336
14427	13130	16427
12023	18469	42
5392	6794	24929
13095	11128	13095
9557	13087	23664
8057	2084	5308
24787	21008	22810
10661	1130	20650
4577	7800	23841
1478	1334	19808
24322	21604	6371
20454	17503	23012
13494	5433	23124
5829	20588	15041
24135	4980	8003
20554	17140	9060
22086	3306	17578
23940	19968	18052
18831	12695	10724
21520	2227	6751
1796	11157	19875
4698	5481	20677
17188	8578	8290
16213	5254	5267
3839	1306	11678
6093	13789	772
5528	11147	23335
21013	2570	11626
25938	11108	26273
7208	9368	258
26589	7497	18188
11867	150	1228
23995	8315	3224
13923	8170	20086
103	9161	14644
18624	13505	1606
20660	10558	8888
22626	6794	23565
6463	7717	12952
19948	6054	19948
4	20907	1383
16785	17634	22306
17776	5233	19307
20542	21181	13872
15649	21364	20061
9606	3927	14982
9463	19997	4140
11678	17549	18658
23229	1137	5608
4682	6832	17172
19190	18878	19094
14657	17763	8888
8057	2276	20515
23929	16630	21314
26613	2574	5174
23909	3275	23801
22397	16150	9557
22322	7376	2111
26496	16207	1717
15016	11114	18262
5693	11188	14982
3379	7002	22122
16903	3455	22184
5826	8251	8057
21417	20159	10779
15163	551	23744
7751	15166	8236
22002	8837	25233
24804	9508	16887
20230	15584	20437
13795	4852	16772
4240	11968	4240
24685	1503	2982
3593	18725	19403
25174	12892	2832
13202	14693	24766
881	15931	15253
26214	21168	8073
11969	21485	12640
15157	3021	24334
24847	12148	1355
18649	20307	26655
23764	21555	1515
7262	14348	7312
16435	16903	3111
7834	14105	18498
7262	5676	11654
1821	653	9550
13687	9837	23070
7608	14678	14638
3149	7392	9237
7653	7648	9372
8296	14473	7385
14114	7391	16057
8128	6794	22863
24032	20555	14578
14783	7956	12257
26153	13527	19005
6376	2398	4175
8852	1761	6413
902	1883	1867
2450	745	21888
19338	743	2337
11232	16445	23985
16781	17032	12149
3290	19410	19939
22416	9944	25796
26441	1784	7991
15340	9157	4731
9508	14633	21658
11733	9621	9391
13901	3590	15810
6066	10562	4852
23984	17490	20940
25599	20314	6114
10872	14203	6697
14138	16801	8277
16457	8041	14696
22975	10086	3688
8878	1683	10905
12344	19350	10542
7921	8271	7848
6909	8794	23155
21815	1138	18323
12965	6600	21888
21815	1375	9550
9463	2454	9463
18726	17087	1821
7600	15152	19693
6240	8817	18932
3157	1903	17455
6972	21331	21660
17995	767	3378
18388	6794	11409
8057	18916	25539
17793	18528	20258
18716	7395	21233
13288	11373	26774
419	374	21222
20210	17968	14993
14231	18306	20031
4365	6489	19186
18726	6311	26095
20080	5890	25494
24119	17365	23364
14229	6639	18611
3674	18028	23952
9962	6794	17872
6299	20707	10845
25306	1139	11805
6004	4536	6776
6268	8005	18595
18740	18217	8076
597	4126	11520
4650	7299	1327
6103	18958	24766
13057	2084	24947
16049	15462	5914
18372	1757	14965
1267	17099	4175
10635	6794	21724
6318	12933	17219
11977	3720	8886
23653	20667	4396
2844	3792	8181
10083	9740	384
12397	709	7768
12998	6127	8783
17160	21194	10041
23030	20358	9454
17521	10654	25388
24030	10247	15792
14900	17462	13484
4207	17237	2744
9638	13505	11270
13240	10200	26507
17253	16312	17253
26991	14774	8046
1541	5802	1939
21996	18058	14000
12586	21187	11461
20223	14361	5314
