248	1	248
249	1	249
250	1	250
251	1	251
252	1	252
253	1	253
254	1	254
255	1	255
256	1	256
260	1	260
261	1	261
264	1	264
266	1	266
267	1	267
268	1	268
269	1	269
270	1	270
273	1	273
274	1	274
275	1	275
276	1	276
277	1	277
278	1	278
279	1	279
280	1	280
281	1	281
282	1	282
284	1	284
285	1	285
286	1	286
287	1	287
289	1	289
290	1	290
291	1	291
292	1	292
293	1	293
294	1	294
295	1	295
297	1	297
298	1	298
300	1	300
301	1	301
302	1	302
303	1	303
305	1	305
306	1	306
307	1	307
308	1	308
309	1	309
312	1	312
313	1	313
314	1	314
315	1	315
316	1	316
317	1	317
320	1	320
321	1	321
322	1	322
323	1	323
324	1	324
325	1	325
326	1	326
327	1	327
328	1	328
329	1	329
330	1	330
332	1	332
333	1	333
334	1	334
337	1	337
339	1	339
340	1	340
341	1	341
342	1	342
344	1	344
345	1	345
347	1	347
348	1	348
350	1	350
351	1	351
353	1	353
355	1	355
356	1	356
358	1	358
359	1	359
360	1	360
363	1	363
364	1	364
365	1	365
366	1	366
367	1	367
368	1	368
369	1	369
371	1	371
373	1	373
375	1	375
376	1	376
377	1	377
378	1	378
381	1	381
382	1	382
384	1	384
386	1	386
388	1	388
389	1	389
390	1	390
391	1	391
392	1	392
393	1	393
394	1	394
398	1	398
399	1	399
401	1	401
402	1	402
403	1	403
404	1	404
405	1	405
406	1	406
407	1	407
409	1	409
410	1	410
411	1	411
413	1	413
415	1	415
416	1	416
417	1	417
418	1	418
419	1	419
420	1	420
421	1	421
423	1	423
424	1	424
425	1	425
426	1	426
427	1	427
428	1	428
429	1	429
430	1	430
431	1	431
432	1	432
433	1	433
434	1	434
435	1	435
436	1	436
437	1	437
440	1	440
441	1	441
442	1	442
443	1	443
445	1	445
446	1	446
447	1	447
448	1	448
449	1	449
450	1	450
451	1	451
454	1	454
455	1	455
458	1	458
462	1	462
463	1	463
464	1	464
466	1	466
467	1	467
470	1	470
471	1	471
472	1	472
473	1	473
474	1	474
476	1	476
477	1	477
478	1	478
479	1	479
480	1	480
481	1	481
482	1	482
484	1	484
485	1	485
486	1	486
487	1	487
488	1	488
489	1	489
490	1	490
492	1	492
493	1	493
494	1	494
495	1	495
496	1	496
498	1	498
499	1	499
503	1	503
504	1	504
505	1	505
507	1	507
508	1	508
509	1	509
510	1	510
514	1	514
515	1	515
516	1	516
519	1	519
522	1	522
523	1	523
525	1	525
526	1	526
527	1	527
528	1	528
529	1	529
530	1	530
531	1	531
532	1	532
533	1	533
534	1	534
535	1	535
536	1	536
538	1	538
539	1	539
540	1	540
541	1	541
542	1	542
544	1	544
545	1	545
547	1	547
548	1	548
549	1	549
550	1	550
551	1	551
552	1	552
553	1	553
554	1	554
555	1	555
556	1	556
558	1	558
559	1	559
561	1	561
562	1	562
563	1	563
564	1	564
566	1	566
569	1	569
570	1	570
572	1	572
574	1	574
575	1	575
577	1	577
578	1	578
580	1	580
581	1	581
583	1	583
584	1	584
586	1	586
587	1	587
588	1	588
589	1	589
590	1	590
591	1	591
592	1	592
593	1	593
594	1	594
595	1	595
596	1	596
597	1	597
598	1	598
600	1	600
601	1	601
602	1	602
603	1	603
604	1	604
606	1	606
607	1	607
609	1	609
610	1	610
611	1	611
613	1	613
615	1	615
616	1	616
617	1	617
618	1	618
620	1	620
621	1	621
622	1	622
623	1	623
624	1	624
625	1	625
626	1	626
628	1	628
629	1	629
630	1	630
632	1	632
633	1	633
634	1	634
635	1	635
637	1	637
638	1	638
640	1	640
642	1	642
644	1	644
645	1	645
647	1	647
648	1	648
649	1	649
654	1	654
656	1	656
657	1	657
658	1	658
659	1	659
660	1	660
661	1	661
662	1	662
663	1	663
664	1	664
669	1	669
671	1	671
672	1	672
673	1	673
674	1	674
676	1	676
677	1	677
678	1	678
679	1	679
680	1	680
681	1	681
682	1	682
683	1	683
684	1	684
686	1	686
689	1	689
691	1	691
693	1	693
696	1	696
697	1	697
698	1	698
700	1	700
702	1	702
703	1	703
704	1	704
705	1	705
706	1	706
707	1	707
708	1	708
709	1	709
710	1	710
711	1	711
712	1	712
713	1	713
715	1	715
717	1	717
718	1	718
719	1	719
721	1	721
722	1	722
723	1	723
725	1	725
726	1	726
728	1	728
730	1	730
731	1	731
734	1	734
736	1	736
737	1	737
740	1	740
743	1	743
744	1	744
745	1	745
748	1	748
749	1	749
751	1	751
753	1	753
754	1	754
755	1	755
756	1	756
757	1	757
759	1	759
760	1	760
761	1	761
762	1	762
763	1	763
764	1	764
765	1	765
766	1	766
768	1	768
770	1	770
771	1	771
772	1	772
773	1	773
775	1	775
776	1	776
777	1	777
779	1	779
780	1	780
781	1	781
782	1	782
784	1	784
785	1	785
786	1	786
787	1	787
788	1	788
789	1	789
792	1	792
793	1	793
795	1	795
797	1	797
798	1	798
799	1	799
800	1	800
803	1	803
804	1	804
805	1	805
806	1	806
808	1	808
809	1	809
810	1	810
812	1	812
813	1	813
814	1	814
815	1	815
816	1	816
818	1	818
819	1	819
820	1	820
821	1	821
822	1	822
824	1	824
826	1	826
827	1	827
828	1	828
829	1	829
830	1	830
831	1	831
832	1	832
834	1	834
835	1	835
836	1	836
837	1	837
838	1	838
839	1	839
841	1	841
842	1	842
843	1	843
844	1	844
845	1	845
846	1	846
847	1	847
848	1	848
850	1	850
853	1	853
854	1	854
856	1	856
858	1	858
859	1	859
861	1	861
863	1	863
864	1	864
866	1	866
867	1	867
868	1	868
869	1	869
871	1	871
873	1	873
874	1	874
875	1	875
876	1	876
877	1	877
878	1	878
879	1	879
880	1	880
881	1	881
883	1	883
885	1	885
886	1	886
887	1	887
888	1	888
889	1	889
890	1	890
893	1	893
894	1	894
895	1	895
898	1	898
901	1	901
902	1	902
903	1	903
904	1	904
905	1	905
906	1	906
907	1	907
909	1	909
910	1	910
911	1	911
912	1	912
915	1	915
916	1	916
917	1	917
918	1	918
919	1	919
920	1	920
924	1	924
926	1	926
928	1	928
929	1	929
930	1	930
932	1	932
933	1	933
935	1	935
936	1	936
937	1	937
938	1	938
939	1	939
940	1	940
941	1	941
944	1	944
945	1	945
947	1	947
948	1	948
949	1	949
952	1	952
953	1	953
956	1	956
957	1	957
958	1	958
959	1	959
960	1	960
961	1	961
962	1	962
963	1	963
965	1	965
966	1	966
967	1	967
968	1	968
969	1	969
970	1	970
973	1	973
974	1	974
975	1	975
976	1	976
977	1	977
978	1	978
979	1	979
981	1	981
982	1	982
984	1	984
985	1	985
986	1	986
987	1	987
989	1	989
990	1	990
991	1	991
992	1	992
995	1	995
996	1	996
998	1	998
999	1	999
1000	1	1000
1001	1	1001
1002	1	1002
1003	1	1003
1004	1	1004
1006	1	1006
1007	1	1007
1008	1	1008
1009	1	1009
1010	1	1010
1011	1	1011
1015	1	1015
1016	1	1016
1017	1	1017
1018	1	1018
1020	1	1020
1021	1	1021
1022	1	1022
1023	1	1023
1024	1	1024
1025	1	1025
1026	1	1026
1028	1	1028
1030	1	1030
1031	1	1031
1032	1	1032
1033	1	1033
1034	1	1034
1037	1	1037
1038	1	1038
1039	1	1039
1040	1	1040
1041	1	1041
1042	1	1042
1043	1	1043
1044	1	1044
1045	1	1045
1046	1	1046
1047	1	1047
1048	1	1048
1050	1	1050
1052	1	1052
1053	1	1053
1054	1	1054
1055	1	1055
1056	1	1056
1057	1	1057
1058	1	1058
1059	1	1059
1064	1	1064
1065	1	1065
1066	1	1066
1067	1	1067
1068	1	1068
1070	1	1070
1071	1	1071
794	1	794
1073	1	1073
1074	1	1074
1075	1	1075
1076	1	1076
1077	1	1077
1078	1	1078
1079	1	1079
1080	1	1080
1081	1	1081
1082	1	1082
1083	1	1083
1084	1	1084
1086	1	1086
1088	1	1088
1089	1	1089
1090	1	1090
1091	1	1091
1092	1	1092
1093	1	1093
1097	1	1097
1098	1	1098
1100	1	1100
1102	1	1102
1104	1	1104
1106	1	1106
1107	1	1107
1109	1	1109
1110	1	1110
1111	1	1111
1112	1	1112
1113	1	1113
1114	1	1114
1115	1	1115
1116	1	1116
1117	1	1117
1118	1	1118
1119	1	1119
1120	1	1120
1121	1	1121
1122	1	1122
1123	1	1123
1124	1	1124
1125	1	1125
1126	1	1126
1127	1	1127
1128	1	1128
1129	1	1129
1130	1	1130
1131	1	1131
1132	1	1132
1134	1	1134
1135	1	1135
1136	1	1136
1137	1	1137
1139	1	1139
1140	1	1140
1141	1	1141
1144	1	1144
1145	1	1145
1146	1	1146
1148	1	1148
1151	1	1151
1152	1	1152
1108	1	1108
1154	1	1154
1155	1	1155
1156	1	1156
1159	1	1159
1160	1	1160
1161	1	1161
1162	1	1162
1164	1	1164
1166	1	1166
1168	1	1168
1169	1	1169
1171	1	1171
1172	1	1172
1173	1	1173
1174	1	1174
1175	1	1175
1176	1	1176
1177	1	1177
1178	1	1178
1179	1	1179
1180	1	1180
1181	1	1181
1182	1	1182
1183	1	1183
1184	1	1184
1186	1	1186
1187	1	1187
1188	1	1188
1189	1	1189
1190	1	1190
1191	1	1191
1193	1	1193
1195	1	1195
1196	1	1196
1197	1	1197
1198	1	1198
1199	1	1199
1201	1	1201
1202	1	1202
1203	1	1203
1204	1	1204
1205	1	1205
1206	1	1206
1207	1	1207
1208	1	1208
1209	1	1209
1210	1	1210
1211	1	1211
1214	1	1214
1216	1	1216
1221	1	1221
1222	1	1222
1224	1	1224
1226	1	1226
1227	1	1227
1229	1	1229
1231	1	1231
1232	1	1232
1233	1	1233
1235	1	1235
1236	1	1236
1237	1	1237
1238	1	1238
1241	1	1241
1242	1	1242
1243	1	1243
1245	1	1245
1246	1	1246
1247	1	1247
1248	1	1248
1250	1	1250
1251	1	1251
1253	1	1253
1254	1	1254
1255	1	1255
1256	1	1256
1257	1	1257
1258	1	1258
1259	1	1259
1260	1	1260
1262	1	1262
1263	1	1263
1264	1	1264
1266	1	1266
1267	1	1267
1270	1	1270
1272	1	1272
1273	1	1273
1274	1	1274
1276	1	1276
1278	1	1278
1279	1	1279
1280	1	1280
1281	1	1281
1283	1	1283
1284	1	1284
1285	1	1285
1286	1	1286
1287	1	1287
1288	1	1288
1289	1	1289
1294	1	1294
1295	1	1295
1297	1	1297
1298	1	1298
1299	1	1299
1300	1	1300
1304	1	1304
1305	1	1305
1307	1	1307
1308	1	1308
1309	1	1309
1049	1	1049
1311	1	1311
1312	1	1312
1315	1	1315
1316	1	1316
1319	1	1319
1321	1	1321
1323	1	1323
1325	1	1325
1326	1	1326
1328	1	1328
1329	1	1329
1333	1	1333
1335	1	1335
1337	1	1337
1341	1	1341
1342	1	1342
1343	1	1343
1344	1	1344
1345	1	1345
1346	1	1346
1347	1	1347
1348	1	1348
1350	1	1350
1351	1	1351
1352	1	1352
1353	1	1353
1354	1	1354
1355	1	1355
1357	1	1357
1359	1	1359
1360	1	1360
1362	1	1362
1363	1	1363
1364	1	1364
1366	1	1366
1367	1	1367
1368	1	1368
1369	1	1369
1370	1	1370
1371	1	1371
1373	1	1373
1375	1	1375
1376	1	1376
1377	1	1377
1378	1	1378
1379	1	1379
1380	1	1380
1382	1	1382
1383	1	1383
1385	1	1385
1386	1	1386
1387	1	1387
1388	1	1388
1390	1	1390
1391	1	1391
1392	1	1392
1394	1	1394
1395	1	1395
1396	1	1396
1397	1	1397
1398	1	1398
1399	1	1399
1400	1	1400
1401	1	1401
1402	1	1402
1403	1	1403
1404	1	1404
1406	1	1406
1407	1	1407
1408	1	1408
1409	1	1409
1411	1	1411
1412	1	1412
1413	1	1413
1414	1	1414
1416	1	1416
1417	1	1417
1418	1	1418
1421	1	1421
1422	1	1422
1423	1	1423
1426	1	1426
1427	1	1427
1428	1	1428
1430	1	1430
1432	1	1432
1435	1	1435
1436	1	1436
1437	1	1437
1438	1	1438
1439	1	1439
1443	1	1443
1444	1	1444
1445	1	1445
1446	1	1446
1447	1	1447
1449	1	1449
1450	1	1450
1451	1	1451
1452	1	1452
1453	1	1453
1454	1	1454
1455	1	1455
1456	1	1456
1457	1	1457
1458	1	1458
1459	1	1459
1460	1	1460
1461	1	1461
1462	1	1462
1463	1	1463
1464	1	1464
1466	1	1466
1467	1	1467
1470	1	1470
1471	1	1471
1473	1	1473
1474	1	1474
1480	1	1480
1481	1	1481
1482	1	1482
1484	1	1484
1485	1	1485
1486	1	1486
1487	1	1487
1488	1	1488
1489	1	1489
1491	1	1491
1492	1	1492
1493	1	1493
1420	1	1420
1495	1	1495
1496	1	1496
1497	1	1497
1498	1	1498
1499	1	1499
1500	1	1500
1501	1	1501
1502	1	1502
1503	1	1503
1504	1	1504
1505	1	1505
1507	1	1507
1508	1	1508
1509	1	1509
1510	1	1510
1511	1	1511
1513	1	1513
1514	1	1514
1515	1	1515
1516	1	1516
1517	1	1517
1518	1	1518
1522	1	1522
758	1	758
1524	1	1524
1527	1	1527
1528	1	1528
1529	1	1529
1531	1	1531
1532	1	1532
1533	1	1533
1534	1	1534
1535	1	1535
1536	1	1536
1537	1	1537
1539	1	1539
1541	1	1541
1543	1	1543
1545	1	1545
1549	1	1549
1550	1	1550
1551	1	1551
1552	1	1552
1554	1	1554
1555	1	1555
1556	1	1556
1557	1	1557
1558	1	1558
1559	1	1559
1561	1	1561
1562	1	1562
1564	1	1564
1566	1	1566
1567	1	1567
1568	1	1568
1569	1	1569
1571	1	1571
1572	1	1572
1573	1	1573
1574	1	1574
1575	1	1575
1577	1	1577
1579	1	1579
1581	1	1581
1582	1	1582
1583	1	1583
1584	1	1584
1586	1	1586
1587	1	1587
1588	1	1588
1589	1	1589
1590	1	1590
1591	1	1591
1592	1	1592
1593	1	1593
1595	1	1595
1596	1	1596
1597	1	1597
1598	1	1598
1599	1	1599
1601	1	1601
1602	1	1602
1603	1	1603
1604	1	1604
1605	1	1605
1606	1	1606
1607	1	1607
1608	1	1608
1609	1	1609
1610	1	1610
1611	1	1611
1612	1	1612
1614	1	1614
1615	1	1615
1616	1	1616
1617	1	1617
1618	1	1618
1619	1	1619
1620	1	1620
1622	1	1622
1624	1	1624
1625	1	1625
1626	1	1626
1630	1	1630
1631	1	1631
1632	1	1632
1633	1	1633
97	1	97
1637	1	1637
1638	1	1638
1639	1	1639
1641	1	1641
1642	1	1642
1643	1	1643
1644	1	1644
1645	1	1645
1646	1	1646
1647	1	1647
1648	1	1648
1649	1	1649
1653	1	1653
1655	1	1655
1657	1	1657
1658	1	1658
1661	1	1661
1663	1	1663
1665	1	1665
1667	1	1667
1668	1	1668
1669	1	1669
1672	1	1672
1674	1	1674
1677	1	1677
1678	1	1678
1679	1	1679
1680	1	1680
1682	1	1682
1683	1	1683
1684	1	1684
57	1	57
1686	1	1686
1688	1	1688
1689	1	1689
1690	1	1690
1692	1	1692
1693	1	1693
1694	1	1694
1697	1	1697
1699	1	1699
1700	1	1700
1701	1	1701
1702	1	1702
1703	1	1703
1704	1	1704
1705	1	1705
1707	1	1707
1708	1	1708
1711	1	1711
1713	1	1713
1715	1	1715
1716	1	1716
1718	1	1718
1720	1	1720
1721	1	1721
1722	1	1722
1723	1	1723
1726	1	1726
1727	1	1727
1728	1	1728
1729	1	1729
1730	1	1730
1732	1	1732
1733	1	1733
1734	1	1734
1735	1	1735
1736	1	1736
1737	1	1737
1738	1	1738
1739	1	1739
1740	1	1740
1741	1	1741
1742	1	1742
1745	1	1745
1746	1	1746
1747	1	1747
1748	1	1748
1749	1	1749
1751	1	1751
1752	1	1752
1753	1	1753
1754	1	1754
1755	1	1755
1758	1	1758
1759	1	1759
1760	1	1760
1761	1	1761
1762	1	1762
1519	1	1519
1765	1	1765
1766	1	1766
1767	1	1767
1768	1	1768
1769	1	1769
1770	1	1770
1771	1	1771
1772	1	1772
1773	1	1773
1775	1	1775
1776	1	1776
1777	1	1777
1778	1	1778
1779	1	1779
1780	1	1780
1782	1	1782
1783	1	1783
1785	1	1785
1787	1	1787
1788	1	1788
1790	1	1790
1791	1	1791
1792	1	1792
1793	1	1793
1794	1	1794
1795	1	1795
1796	1	1796
1798	1	1798
1799	1	1799
1800	1	1800
1802	1	1802
1804	1	1804
1805	1	1805
1806	1	1806
1807	1	1807
1194	1	1194
1809	1	1809
1810	1	1810
1811	1	1811
1812	1	1812
1813	1	1813
1814	1	1814
1815	1	1815
1816	1	1816
1817	1	1817
1818	1	1818
1821	1	1821
1822	1	1822
1825	1	1825
1827	1	1827
1828	1	1828
1829	1	1829
1830	1	1830
1832	1	1832
1834	1	1834
1835	1	1835
1837	1	1837
1838	1	1838
1839	1	1839
1841	1	1841
1843	1	1843
1844	1	1844
1845	1	1845
1846	1	1846
1847	1	1847
1848	1	1848
1849	1	1849
1850	1	1850
1851	1	1851
1853	1	1853
1856	1	1856
1857	1	1857
1858	1	1858
1859	1	1859
1860	1	1860
1861	1	1861
1862	1	1862
1865	1	1865
1866	1	1866
1867	1	1867
1870	1	1870
1871	1	1871
1872	1	1872
1875	1	1875
1876	1	1876
1877	1	1877
1244	1	1244
1880	1	1880
1881	1	1881
1882	1	1882
1883	1	1883
1884	1	1884
1886	1	1886
1887	1	1887
1888	1	1888
1889	1	1889
1890	1	1890
1894	1	1894
1895	1	1895
1896	1	1896
1897	1	1897
1898	1	1898
1900	1	1900
1901	1	1901
1902	1	1902
1903	1	1903
1433	2	1433	2956
2956	2	1433	2956
1908	1	1908
1909	1	1909
1910	1	1910
1911	1	1911
1094	1	1094
1914	1	1914
1915	1	1915
1916	1	1916
1917	1	1917
1918	1	1918
1919	1	1919
1921	1	1921
1922	1	1922
1923	1	1923
1924	1	1924
1926	1	1926
1927	1	1927
1928	1	1928
1929	1	1929
1930	1	1930
1931	1	1931
1932	1	1932
1933	1	1933
1934	1	1934
1938	1	1938
1939	1	1939
1940	1	1940
1942	1	1942
1943	1	1943
1944	1	1944
1945	1	1945
1949	1	1949
1951	1	1951
1953	1	1953
1955	1	1955
1956	1	1956
1957	1	1957
1958	1	1958
1959	1	1959
1961	1	1961
1962	1	1962
1965	1	1965
1966	1	1966
1968	1	1968
1969	1	1969
1970	1	1970
1971	1	1971
1972	1	1972
1973	1	1973
1974	1	1974
1975	1	1975
1977	1	1977
1978	1	1978
1979	1	1979
1980	1	1980
1981	1	1981
1982	1	1982
1985	1	1985
1986	1	1986
1987	1	1987
1988	1	1988
1989	1	1989
1990	1	1990
1991	1	1991
1992	1	1992
1994	1	1994
1995	1	1995
1996	1	1996
1997	1	1997
1999	1	1999
2000	1	2000
2001	1	2001
2002	1	2002
2003	1	2003
2004	1	2004
2005	1	2005
2006	1	2006
2007	1	2007
2008	1	2008
2009	1	2009
2010	1	2010
2011	1	2011
2012	1	2012
2016	1	2016
2018	1	2018
2019	1	2019
2020	1	2020
2021	1	2021
2022	1	2022
2023	1	2023
2024	1	2024
1868	1	1868
2026	1	2026
2027	1	2027
2028	1	2028
2029	1	2029
2030	1	2030
2031	1	2031
2032	1	2032
2033	1	2033
2034	1	2034
2035	1	2035
2037	1	2037
2038	1	2038
2039	1	2039
2040	1	2040
2041	1	2041
2042	1	2042
2043	1	2043
2045	1	2045
2046	1	2046
2047	1	2047
2049	1	2049
2050	1	2050
2051	1	2051
2052	1	2052
2053	1	2053
2055	1	2055
2056	1	2056
2057	1	2057
2058	1	2058
2060	1	2060
2061	1	2061
2062	1	2062
2063	1	2063
2064	1	2064
2065	1	2065
2067	1	2067
2068	1	2068
2069	1	2069
2070	1	2070
2071	1	2071
2072	1	2072
2074	1	2074
2076	1	2076
2077	1	2077
2079	1	2079
2080	1	2080
2081	1	2081
2083	1	2083
2084	1	2084
2085	1	2085
2086	1	2086
2089	1	2089
2090	1	2090
568	1	568
2093	1	2093
2094	1	2094
2097	1	2097
2098	1	2098
2099	1	2099
2100	1	2100
2102	1	2102
2103	1	2103
2104	1	2104
2105	1	2105
2106	1	2106
2107	1	2107
2108	1	2108
2109	1	2109
2110	1	2110
2111	1	2111
2112	1	2112
2113	1	2113
2114	1	2114
2115	1	2115
2117	1	2117
2119	1	2119
2121	1	2121
1200	2	1200	7067
7067	2	1200	7067
2123	1	2123
2125	1	2125
2128	1	2128
2130	1	2130
2131	1	2131
2134	1	2134
2135	1	2135
2137	1	2137
2138	1	2138
2140	1	2140
2141	1	2141
2142	1	2142
2143	1	2143
2144	1	2144
2146	1	2146
2147	1	2147
2148	1	2148
2149	1	2149
2150	1	2150
2151	1	2151
2152	1	2152
2153	1	2153
2154	1	2154
2155	1	2155
2156	1	2156
2158	1	2158
2160	1	2160
2161	1	2161
2163	1	2163
2166	1	2166
2167	1	2167
2169	1	2169
2170	1	2170
2172	1	2172
2173	1	2173
2174	1	2174
2177	1	2177
2178	1	2178
2179	1	2179
2180	1	2180
2182	1	2182
2183	1	2183
2185	1	2185
2186	1	2186
2187	1	2187
2189	1	2189
2190	1	2190
2191	1	2191
2192	1	2192
2193	1	2193
2194	1	2194
2197	1	2197
2198	1	2198
2199	1	2199
2200	1	2200
2201	1	2201
2202	1	2202
2203	1	2203
2204	1	2204
2205	1	2205
2208	1	2208
2209	1	2209
2210	1	2210
2211	1	2211
2213	1	2213
2214	1	2214
2215	1	2215
2218	1	2218
2221	1	2221
2223	1	2223
2224	1	2224
2225	1	2225
2226	1	2226
2227	1	2227
2231	1	2231
2232	1	2232
2233	1	2233
2234	1	2234
2235	1	2235
2236	1	2236
2237	1	2237
2238	1	2238
2239	1	2239
2240	1	2240
2241	1	2241
2242	1	2242
2244	1	2244
2246	1	2246
2247	1	2247
2248	1	2248
2250	1	2250
2253	1	2253
2254	1	2254
2256	1	2256
2257	1	2257
2258	1	2258
2259	1	2259
2260	1	2260
2261	1	2261
2262	1	2262
2263	1	2263
2265	1	2265
2266	1	2266
2267	1	2267
2268	1	2268
2269	1	2269
2270	1	2270
2271	1	2271
2275	1	2275
2277	1	2277
2278	1	2278
2279	1	2279
2280	1	2280
2281	1	2281
2282	1	2282
2283	1	2283
2284	1	2284
2286	1	2286
2288	1	2288
2291	1	2291
2292	1	2292
2293	1	2293
2295	1	2295
2298	1	2298
2299	1	2299
2300	1	2300
2301	1	2301
2302	1	2302
2303	1	2303
2305	1	2305
2306	1	2306
2307	1	2307
2308	1	2308
2309	1	2309
2310	1	2310
2311	1	2311
2312	1	2312
2314	1	2314
2315	1	2315
2316	1	2316
2317	1	2317
2318	1	2318
2319	1	2319
2321	1	2321
2323	1	2323
2324	1	2324
2325	1	2325
2326	1	2326
2327	1	2327
2328	1	2328
2329	1	2329
2330	1	2330
2331	1	2331
2332	1	2332
2333	1	2333
2334	1	2334
2336	1	2336
2337	1	2337
2338	1	2338
2339	1	2339
2340	1	2340
2341	1	2341
2342	1	2342
2343	1	2343
2344	1	2344
2346	1	2346
2347	1	2347
2348	1	2348
2350	1	2350
2351	1	2351
2352	1	2352
2353	1	2353
2354	1	2354
2355	1	2355
2356	1	2356
2357	1	2357
2359	1	2359
2360	1	2360
2361	1	2361
2362	1	2362
2363	1	2363
2365	1	2365
2366	1	2366
2367	1	2367
2369	1	2369
2370	1	2370
2372	1	2372
2373	1	2373
2374	1	2374
2375	1	2375
2377	1	2377
2378	1	2378
2379	1	2379
2380	1	2380
2381	1	2381
2382	1	2382
2384	1	2384
2386	1	2386
2387	1	2387
2389	1	2389
2391	1	2391
2392	1	2392
2394	1	2394
2396	1	2396
2397	1	2397
2398	1	2398
2399	1	2399
2401	1	2401
2403	1	2403
2405	1	2405
2406	1	2406
2407	1	2407
2410	1	2410
2411	1	2411
2412	1	2412
2414	1	2414
2415	1	2415
2212	1	2212
2418	1	2418
2419	1	2419
2421	1	2421
2422	1	2422
2424	1	2424
2426	1	2426
2427	1	2427
2428	1	2428
2429	1	2429
2430	1	2430
2431	1	2431
2432	1	2432
2434	1	2434
2435	1	2435
2436	1	2436
2437	1	2437
2438	1	2438
2439	1	2439
2440	1	2440
2442	1	2442
2443	1	2443
2444	1	2444
2445	1	2445
2446	1	2446
2447	1	2447
2449	1	2449
2451	1	2451
2452	1	2452
2455	1	2455
2457	1	2457
2459	1	2459
2460	1	2460
2461	1	2461
2462	1	2462
2463	1	2463
2464	1	2464
2465	1	2465
2466	1	2466
2467	1	2467
2470	1	2470
2471	1	2471
2473	1	2473
2475	1	2475
2476	1	2476
2477	1	2477
2480	1	2480
2481	1	2481
2482	1	2482
2483	1	2483
2484	1	2484
2485	1	2485
2486	1	2486
2487	1	2487
2489	1	2489
2490	1	2490
422	1	422
2492	1	2492
2493	1	2493
2494	1	2494
2496	1	2496
2497	1	2497
2499	1	2499
2502	1	2502
2503	1	2503
2505	1	2505
2506	1	2506
2508	1	2508
2509	1	2509
2512	1	2512
2514	1	2514
2516	1	2516
2517	1	2517
2518	1	2518
2520	1	2520
2521	1	2521
2522	1	2522
2523	1	2523
2524	1	2524
2526	1	2526
2529	1	2529
2530	1	2530
2531	1	2531
2533	1	2533
2535	1	2535
2536	1	2536
2538	1	2538
2539	1	2539
2541	1	2541
2542	1	2542
2543	1	2543
2544	1	2544
2545	1	2545
2546	1	2546
2547	1	2547
2550	1	2550
2551	1	2551
2552	1	2552
2555	1	2555
2556	1	2556
2558	1	2558
2560	1	2560
2562	1	2562
2563	1	2563
2564	1	2564
2565	1	2565
2566	1	2566
2567	1	2567
2571	1	2571
2572	1	2572
2573	1	2573
2576	1	2576
2578	1	2578
2580	1	2580
2581	1	2581
2582	1	2582
1332	1	1332
2584	1	2584
2585	1	2585
2586	1	2586
2588	1	2588
2589	1	2589
2590	1	2590
2591	1	2591
2592	1	2592
2593	1	2593
19	1	19
2597	1	2597
2598	1	2598
2599	1	2599
2600	1	2600
2601	1	2601
2602	1	2602
2604	1	2604
2606	1	2606
2607	1	2607
2608	1	2608
2609	1	2609
2610	1	2610
2612	1	2612
1096	1	1096
2614	1	2614
2615	1	2615
2617	1	2617
2618	1	2618
2619	1	2619
2620	1	2620
2621	1	2621
2622	1	2622
2623	1	2623
2624	1	2624
2625	1	2625
